"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"120811C",0.5141,0.5648,0.0507,2.26663040458069,2.67113199687964,0.404501592298954,0.11018443157118,0,0,0.531281256098475,0.498653321394284,2.3984529062071,2.15248712382134
"120907A",0.4376,0.2945,-0.1431,1.73905025128686,0.970153207216759,-0.768897044070106,-0.390272716483978,0,0,0.462183354838665,0.409202433019698,1.89856707578731,1.56567967053477
"120922A",0.4646,0.6128,0.1482,1.91474120147248,3.10015240506613,1.18541120359366,0.289113936869509,0,0,0.486010629024836,0.446280285803977,2.06203837381773,1.79434668022383
"121024A",0.5856,0.5183,-0.0673,2.85123482428931,2.29837477158568,-0.552860052703633,-0.167615899038013,0,0,0.596998259551211,0.580626811539826,2.95365035627144,2.80738514871211
"121128A",0.4606,0.5051,0.0445,1.88801869351406,2.19963176731835,0.311613073804294,0.0973902925290246,0,0,0.474703982906387,0.447505824666446,1.98334846187439,1.80224320451247
"130215A",0.4307,0.2041,-0.2266,1.69587654355744,0.599926382868599,-1.09595016068885,-0.685000367781832,0,0,0.454031377123539,0.386978842494335,1.84466662291148,1.43769205853641
"130408A",0.5547,0.6773,0.1226,2.58674085769951,3.75663689318604,1.16989603548654,0.245950250514692,0,0,0.599753615331871,0.482472306316547,2.97881379785111,2.03719241293201
"130418A",0.416,0.346,-0.07,1.6061535499989,1.21819641980022,-0.387957130198676,-0.17489755493953,0,0,0.451097345970751,0.393098702223703,1.82551323533323,1.47228595826663
"130420A",0.5083,0.3612,-0.1471,2.22329459545515,1.29720630715835,-0.926088288296794,-0.403136751545126,0,0,0.52407849358704,0.479471734647865,2.34255447282654,2.01628055704475
"130427A",0.0611,0.1271,0.066,0.151065401035969,0.339985194899797,0.188919793863829,0.140986478494604,0,0,0.137239319573587,-0.0220762780381724,0.371637403789839,-0.0495621527462177
"130511A",0.5208,0.3624,-0.1584,2.31741649694539,1.30356250011753,-1.01385399682786,-0.44012437117557,0,0,0.553825278735211,0.50135557056107,2.57952400093174,2.17216355028679
"130514A",0.4354,0.6628,0.2274,1.7252101638492,3.60044666393478,1.87523650008558,0.407620528412275,0,0,0.455881990671065,0.420986633072408,1.8568141657223,1.6362502447796
"130604A",0.3394,0.3139,-0.0255,1.18474120647905,1.06015549032001,-0.124585716159035,-0.0604739383723328,0,0,0.387606386329879,0.260392431255666,1.44121700405294,0.821345894998626
"130702A",0.3332,0.0607,-0.2725,1.15377335566218,0.150005718699236,-1.00376763696294,-0.872837083017549,0,0,0.367468630644375,0.316278778753781,1.33060476819724,1.07147062354902
"130831A",0.3141,0.17,-0.1441,1.06110444547249,0.479108388168207,-0.581996057304282,-0.393477626088682,0,0,0.336755396083395,0.29267024091942,1.17147781175718,0.961870066459427
"140206A",0.4141,0.5717,0.1576,1.59477676276724,2.72992414752473,1.13514738475749,0.304335246471648,0,0,0.441636138848068,0.389824521977621,1.76462441371229,1.45371728334042
"140213A",0.2616,0.3439,0.0823,0.826417248774354,1.20749637966914,0.381079130894783,0.172629560983425,0,0,0.279881366438012,0.24361351857544,0.904940286021638,0.752320406688634
"140419A",0.4962,0.6951,0.1989,2.13472898801401,3.95564285562297,1.82091386760897,0.367442513647417,0,0,0.520904875042447,0.470776289064667,2.31821769572092,1.95648914687579
"140423A",0.5269,0.6294,0.1025,2.3643409364323,3.25990584332204,0.895564906889743,0.210231150600114,0,0,0.539598857613781,0.512451813264042,2.46416729805116,2.25425674195099
"140430A",0.4416,0.415,-0.0266,1.76439437122034,1.60015956316527,-0.164234808055064,-0.0631633575037737,0,0,0.454823330485548,0.425683564522764,1.84985871885983,1.66491624672179
"140506A",0.4011,0.2762,-0.1249,1.51825671104259,0.88886100147301,-0.629395709569585,-0.333214412854496,0,0,0.431007593282349,0.36129810553621,1.69778660061571,1.29772529628402
"140509A",0.5087,0.5315,0.0227999999999999,2.22626472707567,2.40016505804071,0.173900330965038,0.0511446732721986,0,0,0.528130954235812,0.492646989502538,2.37389027339411,2.10918804752133
"140512A",0.3625,0.2368,-0.1257,1.30409297605585,0.725043297245844,-0.579049678810002,-0.335672547891695,0,0,0.371682107593852,0.351303557163651,1.35332607905607,1.24545086966024
"140518A",0.814,0.7564,-0.0576,5.51628394060843,4.70689654892806,-0.809387391680368,-0.141826189548223,0,0,0.866391906695194,0.773945489476256,6.35176991536174,4.94217570645392
"140614A",0.4657,0.7188,0.2531,1.92213314244037,4.23359365186758,2.31146050942721,0.441658382974073,0,0,0.511607677054327,0.414108471105008,2.24793760115101,1.5948273755236
"140629A",0.4318,0.5152,0.0834,1.70271343194282,2.27491475555579,0.572201323612974,0.174722509232417,0,0,0.441443193202614,0.422989368961901,1.76339643640897,1.64843530711001
"140801A",0.3494,0.3655,0.0161,1.23563036653701,1.32006418556963,0.0844338190326255,0.0363928806615731,0,0,0.409090436285204,0.313843698623906,1.56501811320649,1.05988843173221
"140907A",0.4078,0.3444,-0.0634,1.55740788582677,1.21003931734918,-0.347368568477585,-0.157177551435707,0,0,0.422379152320375,0.384566026008942,1.6447166680016,1.42418648683385
"141004A",0.3962,0.1967,-0.1995,1.4900037433882,0.572895971065016,-0.917107772323183,-0.583069566706439,0,0,0.422109890638272,0.37167453173092,1.64307745733405,1.35328502783149
