"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"000926A",0.3752,0.4829,0.1077,1.37246601510481,2.04018491662944,0.667718901524633,0.219631015821535,0,0,0.412069393018968,0.350253533573302,1.58267282573468,1.24002844662926
"011211A",0.6003,0.4969,-0.1034,2.98382268248835,2.13978564827282,-0.844037034215532,-0.268819954215611,0,0,0.643736784897853,0.54431921309614,3.40287935040088,2.50202476637782
"030329A",0.2147,0.0682,-0.1465,0.639456885263572,0.170038089423047,-0.469418795840525,-0.401199584940007,0,0,0.245052842893509,0.191576109667399,0.758137522782927,0.554447682282186
"050315A",0.3381,0.4697,0.1316,1.17821126629344,1.94917130750827,0.770960041214839,0.261415821879203,0,0,0.396030909495619,0.30469005629364,1.48903446090161,1.01692642649301
"050318A",0.3943,0.3874,-0.00689999999999996,1.47913399137587,1.44005715942821,-0.0390768319476593,-0.0160147198997651,0,0,0.416050626299869,0.354779463352931,1.60645737057947,1.26349460319547
"050401A",0.3733,0.5911,0.2178,1.36210935708357,2.90031784475066,1.53820848766708,0.394380291272241,0,0,0.437203692376202,0.342898735717278,1.73655192028645,1.20241286738967
"050416A",0.2135,0.2182,0.00470000000000001,0.634933151129829,0.65272272994873,0.0177895788189015,0.010763801148577,0,0,0.258670334310722,0.144185272640949,0.814138058073873,0.393751258816111
"050502A",0.4944,0.6803,0.1859,2.12176351084817,3.78960832497788,1.66784481412972,0.348221545680861,0,0,0.532738659064769,0.463979888070175,2.40987657226687,1.9105823275376
"050502B",0.4784,0.6806,0.2022,2.00884627664573,3.79291801219085,1.78407173554513,0.372230806161782,0,0,0.522161145103068,0.456219890026901,2.32783009627928,1.8590377520953
"050505A",0.5637,0.7218,0.1581,2.66184535945298,4.26987118996723,1.60802583051426,0.305135699251172,0,0,0.578566229792624,0.548474724945939,2.78936317029607,2.53569443480319
"050525A",0.4147,0.2068,-0.2079,1.59836405678774,0.609904076215706,-0.988459980572031,-0.613986879824255,0,0,0.439315252369579,0.395945815912907,1.74988956098739,1.48854681917387
"050730A",0.4079,0.6961,0.2882,1.55799681855502,3.96706679223423,2.40906997367921,0.485008572352133,0,0,0.431541605366613,0.385559004165152,1.70110586159339,1.42973552859512
"050801A",0.4071,0.4082,0.00109999999999999,1.55328915153389,1.559764430599,0.00647527906510836,0.00252963866037982,0,0,0.439548322651118,0.375526373490641,1.75136572421395,1.37424959990268
"050802A",0.3829,0.433,0.0501,1.41490471806165,1.71019163189084,0.295286913829191,0.108954256353886,0,0,0.408037920645028,0.354381774132536,1.55880930089586,1.26142283986491
"050820A",0.374,0.5581,0.1841,1.36591969748576,2.61493089917358,1.24901120168782,0.34551454412956,0,0,0.399092608940556,0.337957956121939,1.50664371266608,1.17749895933074
"050824A",0.2091,0.2619,0.0528,0.618452657238231,0.82767932897041,0.209226671732179,0.114476685497145,0,0,0.266567617867563,0.144062755779612,0.8474284095364,0.393358129376977
"050904A",0.6274,0.8627,0.2353,3.24033335385019,6.28953792855699,3.04920457470681,0.418298746037311,0,0,0.692484724781149,0.571684146319858,3.92589017461991,2.72978799118944
"050922C",0.3906,0.5049,0.1143,1.45810256508934,2.19815862166661,0.740056056577264,0.231400672738243,0,0,0.423532936753563,0.361918997589738,1.65175219341528,1.30101260414916
"051016B",0.3264,0.287,-0.0394,1.12031311673985,0.936421963946607,-0.183891152793243,-0.094964401466742,0,0,0.366180989792426,0.296191753596476,1.32370498563479,0.977842722217603
"051028A",0.4287,0.6628,0.2341,1.68349011596799,3.60044666393478,1.91695654796679,0.416689223460578,0,0,0.474652884271313,0.40120066273734,1.98299746486017,1.51884047161234
"051109A",0.4107,0.5245,0.1138,1.57454211192645,2.34580017853301,0.771258066606554,0.23051528048657,0,0,0.432345825620714,0.386809741037453,1.70611236450135,1.43674307794031
"051111A",0.2799,0.4065,0.1266,0.905022019927716,1.54976408779928,0.644742067871566,0.252863420171568,0,0,0.307242742031174,0.268853109963373,1.02881637749492,0.85717620207176
"060115A",0.5439,0.6561,0.1122,2.49864598452017,3.5300187543224,1.03137276980223,0.227675165542776,0,0,0.592751833973191,0.500652555683815,2.91518090579344,2.16703275939707
"060124A",0.3421,0.518,0.1759,1.1983660069914,2.29609712177458,1.09773111478318,0.333039675175643,0,0,0.375523250572788,0.31433440314285,1.3742325272478,1.06221719220042
"060206A",0.5518,0.7031,0.1513,2.56287019404553,4.04777513500947,1.48490494096394,0.294170184140177,0,0,0.585997639761417,0.505433473216229,2.8547626273144,2.20208954951568
"060223A",0.7492,0.7332,-0.016,4.61306407675201,4.41003406863468,-0.203030008117337,-0.0375284158180127,0,0,0.767217212213837,0.726482743353232,4.85082639829129,4.32700057120204
"060418A",0.3988,0.396,-0.00279999999999997,1.50495541277255,1.48885731828239,-0.0160980944901636,-0.0064680664383257,0,0,0.426468627119413,0.369841700654004,1.66973790169562,1.34337450498143
"060502A",0.4178,0.3984,-0.0194,1.61697756797007,1.50264932573108,-0.114328242238993,-0.0456828853581376,0,0,0.440343292143405,0.391354614246663,1.75640666991284,1.46237738723535
"060510B",0.5493,0.7709,0.2216,2.54241958261649,4.90065196995666,2.35823238734017,0.399656241267436,0,0,0.606081581613644,0.499206021196688,3.03721224314757,2.15650165373756
"060512A",0.3932,0.1584,-0.2348,1.47286267818702,0.44012437117557,-1.03273830701145,-0.717117443244453,0,0,0.419580585783513,0.363367584488782,1.62772907114117,1.30870043349306
"060604A",0.5304,0.4963,-0.0341,2.39156386905822,2.13545086914429,-0.256112999913927,-0.0816829893379332,0,0,0.563639014927493,0.515586519639641,2.66133118707623,2.2778307086174
"060605A",0.5603,0.6794,0.1191,2.63328946850131,3.7796929697961,1.14640350129479,0.239848774500612,0,0,0.599789077643404,0.523073373067144,2.97913870111639,2.33482749157823
"060607A",0.5036,0.6101,0.1065,2.18859969338639,3.0747409137987,0.886141220412318,0.217471794933388,0,0,0.539706839201724,0.472505921107022,2.46502872459123,1.96828721237818
"060707A",0.443,0.6459,0.2029,1.77332010465184,3.42486474355665,1.65154463890481,0.37324183554079,0,0,0.487668291878278,0.387278322312627,2.07374823153851,1.43937361649436
"060708A",0.4292,0.4654,0.0362,1.6865813772687,1.92011530139416,0.233533924125455,0.0799742133517669,0,0,0.460921722139668,0.405577388138002,1.89015890902924,1.54435313807821
"060714A",0.5226,0.5695,0.0469,2.331194570682,2.71107729492926,0.379882724247258,0.102364541090621,0,0,0.54471322409286,0.484499809781368,2.50520339848018,2.05140469264201
"060729A",0.2994,0.1875,-0.1119,0.992507661496397,0.539926526059492,-0.452581135436905,-0.293897876150631,0,0,0.333347642831858,0.270746454020673,1.15450567732092,0.865290395484265
"060814A",0.4659,0.4658,-9.9999999999989e-05,1.92347914438769,1.92280606593193,-0.00067307845575959,-0.000230285020824665,0,0,0.498396019363028,0.449843465676374,2.15061995502833,1.81736727440744
"060906A",0.6347,0.6708,0.0360999999999999,3.31221096940127,3.68597535308626,0.373764383684985,0.0797623451943292,0,0,0.691597687692194,0.600506543106847,3.91583941816648,2.9857177717459
"060908A",0.5387,0.4599,-0.0788,2.45700493886872,1.88336750678026,-0.573637432088458,-0.19894704047942,0,0,0.577635702477246,0.513651602887736,2.78125270324773,2.26325943901334
"060912A",0.379,0.2871,-0.0919,1.39331575640539,0.9368678929189,-0.456447863486487,-0.235662878792735,0,0,0.416548511003599,0.324423010838766,1.60944718384853,1.1106829932239
"060926A",0.5772,0.6232,0.0459999999999999,2.77746109388219,3.19952334664066,0.422062252758466,0.100502418469965,0,0,0.635221176874906,0.501870636451918,3.31738896218231,2.17592791425912
"060927A",0.6559,0.8109,0.155,3.5279330838717,5.46993622808681,1.94200314421512,0.300158003997726,0,0,0.684017356737542,0.621433971296663,3.83078108046957,3.18248094753855
"061007A",0.3895,0.3541,-0.0354,1.45188445380951,1.25995608443438,-0.191928369375139,-0.0849257074936371,0,0,0.424503990619049,0.347802720054289,1.6576879702457,1.22742310387738
"061021A",0.3917,0.1291,-0.2626,1.46433644583491,0.346170285535609,-1.1181661602993,-0.830627575362361,0,0,0.414654820976657,0.372999422130875,1.59809376681298,1.36047509234725
"061110A",0.5057,0.245,-0.2607,2.20405527691323,0.757923613958693,-1.44613166295454,-0.822636234857769,0,0,0.552789315774216,0.423549629159062,2.57099560572928,1.65185411728356
"061121A",0.3491,0.3644,0.0153,1.23408658105638,1.31419526151125,0.080108680454873,0.0346162148835095,0,0,0.384201600705388,0.312657997049592,1.42215315603477,1.05427223816259
"061126A",0.512,0.3342,-0.1778,2.25087297385434,1.15873831601281,-1.09213465784153,-0.505913407725444,0,0,0.541494518364642,0.479825166474622,2.47932116045918,2.01873622592529
"061222A",0.5428,0.4897,-0.0530999999999999,2.48979567437874,2.08816146918451,-0.401634205194231,-0.130056089748536,0,0,0.578648092522124,0.505255098625251,2.79007751704323,2.20077464878127
"070110A",0.4756,0.5253,0.0497,1.98950992781459,2.35196905022163,0.362459122407041,0.10813319484053,0,0,0.519540965676228,0.441689321510173,2.30781312181809,1.76496298372645
"070125A",0.3512,0.4065,0.0553,1.24491550756959,1.54976408779928,0.304848580229692,0.119559523835324,0,0,0.390960604328007,0.206049783613566,1.46014442968184,0.607125468864275
"070208A",0.5186,0.3355,-0.1831,2.30065399528507,1.16520987930793,-1.13544411597715,-0.524403720317437,0,0,0.545052771005988,0.488163999727895,2.50794496308139,2.07725864001167
"070223A",0.4964,0.4199,-0.0765,2.13617291651299,1.62966242003022,-0.506510496482764,-0.192614265855821,0,0,0.533970968138956,0.468988805224077,2.41956582523009,1.94434573664381
"070306A",0.5596,0.3972,-0.1624,2.62743801476458,1.49574379483157,-1.13169421993301,-0.453449677918315,0,0,0.608508896813068,0.530994717266723,3.05983980019874,2.39621141433113
"070411A",0.6258,0.5966,-0.0292,3.22474012987545,2.95002641597884,-0.274713713896618,-0.0695473105661605,0,0,0.645720083141079,0.61335245933784,3.42303201733419,3.10537146478409
"070508A",0.4313,0.2601,-0.1712,1.69960360861501,0.820119908460103,-0.879483700154907,-0.483200967181875,0,0,0.450166935443867,0.412154720158943,1.81946647816782,1.58318030106512
"070521A",0.5717,0.4895,-0.0822,2.72992414752473,2.08673964568386,-0.643184501840875,-0.208370182026926,0,0,0.604860480828755,0.537562889771364,3.02587680338585,2.44796532616538
"070612A",0.3503,0.223,-0.1273,1.24026812659387,0.671090614310708,-0.569177512283164,-0.340602422997833,0,0,0.406610845616348,0.316389468503551,1.55041495087666,1.07199865187301
"070714B",0.5669,0.284,-0.2829,2.68892648118996,0.923091728910158,-1.7658347522798,-0.91822700172525,0,0,0.619241320095649,0.52883378936802,3.16141779626453,2.37935478773546
"070721B",0.506,0.6652,0.1592,2.20626932450547,3.6259400476616,1.41967072315614,0.306893454850064,0,0,0.564018649682263,0.469257244597225,2.66453310724059,1.94616621255441
"071003A",0.3659,0.4157,0.0498,1.32220202801473,1.60435390455169,0.282151876536963,0.108338531120459,0,0,0.397053771019926,0.309718995422329,1.49490360769692,1.04041729207542
"071010B",0.3722,0.2894,-0.0828,1.35613407393385,0.9471526498539,-0.408981424079948,-0.210040760856954,0,0,0.38401246600461,0.341986396389904,1.4210985410394,1.19779102926565
"071020A",0.3445,0.4976,0.1531,1.2105482562994,2.14485046547696,0.934302209177556,0.297089549863814,0,0,0.382060699898033,0.287658018190273,1.41024227670785,0.939358143694112
"071025A",0.6027,0.7782,0.1755,3.00589904327751,5.00067353864116,1.99477449536366,0.332425099035694,0,0,0.626144942460581,0.589233953668876,3.22809700223679,2.88359518235853
"071112C",0.3203,0.2601,-0.0602,1.09073986408215,0.820119908460103,-0.270619955622045,-0.148682487546109,0,0,0.365759820204831,0.297847595609907,1.32145259810507,0.985398071109404
"071117A",0.4691,0.3675,-0.1016,1.94509968999602,1.33077311528264,-0.61432657471338,-0.263572018522654,0,0,0.512584560057322,0.415956341610782,2.25525159266466,1.60589157396197
"080310A",0.4559,0.534,0.0781,1.8569326345837,2.41979442513709,0.562861790553391,0.164589364324386,0,0,0.489745001482759,0.432140038136928,2.08848148026286,1.70483039532949
