"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"070208A",0.5871,0.3355,-0.2516,2.86455951581426,1.16520987930793,-1.69934963650633,-0.784842916498007,0,0,0.606915750113244,0.567084722867644,3.04497414607519,2.69049586336415
"070223A",0.5211,0.4199,-0.1012,2.3197088787468,1.62966242003022,-0.690046458716572,-0.262408761467048,0,0,0.535925722527911,0.495627014252687,2.43499194139818,2.13059591529408
"070306A",0.6055,0.3972,-0.2083,3.03180946443465,1.49574379483157,-1.53606566960308,-0.615474101461904,0,0,0.649783973797017,0.553368378423839,3.46461458623951,2.57576013633645
"070411A",0.6512,0.5966,-0.0546,3.47919531254284,2.95002641597884,-0.529168896564001,-0.133965913347663,0,0,0.661407472359268,0.633093352150256,3.58571935370482,3.29628766089022
"070508A",0.4053,0.2601,-0.1452,1.54272855369,0.820119908460103,-0.722608645229896,-0.397011560541224,0,0,0.411179851060155,0.397289952914991,1.57738829017279,1.49626077740909
"070521A",0.53,0.4895,-0.0405,2.38844156139203,2.08673964568386,-0.301701915708166,-0.0977412902737137,0,0,0.545263637969311,0.514652809710156,2.50964862117692,2.27079111782896
"070612A",0.4851,0.223,-0.2621,2.05562461578769,0.671090614310708,-1.38453400147698,-0.828521200239087,0,0,0.504374622207095,0.474627810996373,2.19429206180722,1.98282525139742
"070721B",0.6064,0.6652,0.0588,3.04017335373,3.6259400476616,0.585766693931598,0.12662652085768,0,0,0.652396800220679,0.558636410923459,3.49155580821348,2.61939857378327
"070802A",0.6185,0.5378,-0.0807000000000001,3.15432051241861,2.44984831362751,-0.704472198791106,-0.204203818471762,0,0,0.669135527229318,0.601451421279703,3.66805030154964,2.99439878807711
"070810A",0.5596,0.5011,-0.0585,2.62743801476458,2.17029736695272,-0.457140647811855,-0.144194879816986,0,0,0.574822626968856,0.545982268664324,2.75683937433519,2.51546087343559
"071003A",0.4407,0.4157,-0.025,1.75867157507639,1.60435390455169,-0.154317670524705,-0.0592537251772888,0,0,0.461416608194547,0.415073647394397,1.89345417211711,1.60060053403306
"071010B",0.3505,0.2894,-0.0611,1.24130004578233,0.9471526498539,-0.294147395928429,-0.151065401035969,0,0,0.366810958341095,0.332663150398108,1.32707809613533,1.15111263104999
"071020A",0.2888,0.4976,0.2088,0.94446441644813,2.14485046547696,1.20038604902883,0.381698927248287,0,0,0.325996987131173,0.249541865096059,1.1183464394088,0.776404501780446
"071112C",0.4318,0.2601,-0.1717,1.70271343194282,0.820119908460103,-0.882593523482712,-0.484909548750238,0,0,0.463532235972055,0.406650038975846,1.90758376994744,1.55064512612596
"071117A",0.46,0.3675,-0.0925,1.88403150312661,1.33077311528264,-0.553258387843968,-0.237371189935352,0,0,0.483131123553051,0.412918626534471,2.04180327784115,1.58772800886637
"080310A",0.4254,0.534,0.1086,1.66317680704052,2.41979442513709,0.756617618096568,0.221246520707524,0,0,0.452465440471401,0.406258254284746,1.83442807134305,1.54834518185945
"080319B",0.369,0.2871,-0.0819,1.33883723865935,0.9368678929189,-0.401969345740455,-0.207535757709669,0,0,0.410312377092745,0.307214976262439,1.57224526884158,1.02868667323202
"080319C",0.516,0.4698,-0.0462,2.28095293113119,1.94985045748424,-0.331102473646951,-0.112243816565986,0,0,0.534712426982552,0.488805531074338,2.42540894096526,2.08180766555309
"080330A",0.3891,0.3997,0.0106,1.44962722442439,1.51015188099533,0.0605246565709359,0.0241119499697112,0,0,0.410716079265983,0.36177291814635,1.57463743322449,1.3002387648989
"080411A",0.1555,0.3075,0.152,0.430539980820066,1.03001851985968,0.599478539039618,0.295306931032853,0,0,0.181800484287471,0.121281824822113,0.519849147731246,0.322153335055941
"080413B",0.3765,0.3222,-0.0543,1.3795783009564,1.09990670376243,-0.279671597193971,-0.133182867930694,0,0,0.410175571112969,0.352529441714184,1.57143512013054,1.25179806558236
"080516A",0.5087,0.6232,0.1145,2.22626472707567,3.19952334664066,0.973258619564985,0.231754544320733,0,0,0.529206791950454,0.446418169590273,2.38225846157138,1.79523399582771
"080603A",0.4756,0.4298,-0.0458,1.98950992781459,1.69029559170462,-0.299214336109971,-0.111219873768735,0,0,0.494246178434818,0.443292235651384,2.12065801782438,1.77518689269885
"080603B",0.441,0.5669,0.1259,1.76057785622035,2.68892648118996,0.928348624969615,0.25165820725984,0,0,0.464391239827723,0.408087041848411,1.91334045686449,1.55909873331056
"080810A",0.4739,0.6385,0.1646,1.97783067962912,3.35010760630697,1.37227692667785,0.31545815664152,0,0,0.487099013499962,0.454580253292804,2.06972176530189,1.84826408236779
"080928A",0.5349,0.4301,-0.1048,2.42688870432786,1.69215462407529,-0.734734080252575,-0.27291674619356,0,0,0.552436968444248,0.509937098818907,2.56809959726037,2.23546792532049
"081007A",0.3751,0.1845,-0.1906,1.37191979750485,0.529325746418779,-0.842594051086068,-0.550957866928723,0,0,0.402395852991299,0.358359252372276,1.52578193642817,1.28222917224922
"081008A",0.5071,0.4725,-0.0346,2.21440059652438,1.96824674346324,-0.24615385306114,-0.0829290400480442,0,0,0.519818085269767,0.477254438010727,2.30992448262197,2.00092013866227
"081028A",0.5196,0.6062,0.0866,2.30826278855698,3.03831321348852,0.730050424931537,0.180781030677133,0,0,0.539747893592457,0.476348052170022,2.46535629349448,1.99466365773315
"081029A",0.6312,0.6856,0.0544,3.27759831482038,3.84841738708446,0.570819072264085,0.117733071782283,0,0,0.670850354387086,0.596421607625073,3.68651870122066,2.94840422200838
"081203A",0.5375,0.4914,-0.0461,2.44746606573149,2.10027344199819,-0.347192623733303,-0.11198774244556,0,0,0.577447493785738,0.521543268534595,2.77961438991508,2.32309891424468
"081228A",0.475,0.6474,0.1724,1.98538261891796,3.44017410806895,1.45479148915099,0.327642892765681,0,0,0.502352530622961,0.45214744807785,2.17945388713955,1.83235344984285
"081230A",0.5022,0.4914,-0.0108,2.17833741214622,2.10027344199819,-0.0780639701480288,-0.0251797048255572,0,0,0.532224190250249,0.474732272638316,2.40583959602924,1.9835428020759
"090102A",0.4232,0.406,-0.0172,1.64972009887896,1.54683025258504,-0.102889846293923,-0.040399177051352,0,0,0.44373040338577,0.409678353682484,1.77798824300705,1.56849280612046
