"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"000926A",0.4341,0.4829,0.0488,1.71706482411268,2.04018491662944,0.323120092516766,0.106283039149802,0,0,0.45347867084367,0.410317410019984,1.84104865141465,1.57227507810426
"011211A",0.4449,0.4969,0.052,1.78547971437574,2.13978564827282,0.354305933897081,0.112843987962039,0,0,0.47542338749876,0.393915471935255,1.9882944449894,1.47693991631463
"050315A",0.3999,0.4697,0.0698,1.51130811486805,1.94917130750827,0.437863192640224,0.148469907979056,0,0,0.417113644993949,0.375848779203885,1.61284498709018,1.37601281787617
"050318A",0.4547,0.3874,-0.0673,1.84904953390991,1.44005715942821,-0.408992374481698,-0.167615899038013,0,0,0.468345442763999,0.436425353667267,1.93998722140447,1.73165188847526
"050319A",0.4466,0.6274,0.1808,1.7964045493982,3.24033335385019,1.44392880445198,0.340522474050515,0,0,0.483322915261048,0.419953594931725,2.04314688570932,1.6299869585182
"050401A",0.4135,0.5911,0.1776,1.59119442135466,2.90031784475066,1.30912342339599,0.335645318023994,0,0,0.452256484504913,0.349796508028825,1.83306464578186,1.23767241452375
"050416A",0.2108,0.2182,0.00740000000000002,0.62480033522732,0.65272272994873,0.0279223947214107,0.0168947847182309,0,0,0.263780925642473,0.129320638650063,0.835612158434212,0.346854366655477
"050502A",0.5212,0.6803,0.1591,2.32047335797507,3.78960832497788,1.46913496700281,0.30673384279488,0,0,0.546203466591587,0.486327990685037,2.51725184880874,2.06427678294283
"050502B",0.5317,0.6806,0.1489,2.40173125251791,3.79291801219085,1.39118675967295,0.290258826905539,0,0,0.553319246319104,0.503730496693461,2.57535563042734,2.18955794695724
"050505A",0.5993,0.7218,0.1225,2.97466014457637,4.26987118996723,1.29521104539087,0.245776604152429,0,0,0.623028876402344,0.575791343156132,3.19786894850557,2.76522855062358
"050525A",0.2938,0.2068,-0.087,0.966980253218391,0.609904076215706,-0.357076177002685,-0.221799660164872,0,0,0.332264971302026,0.262715546531113,1.14914130608845,0.831114689096962
"050603A",0.3391,0.5821,0.243,1.1832325618462,2.82032226884411,1.6370897069979,0.428521363328133,0,0,0.376327719829326,0.301614041660954,1.37863453383214,1.00269144055251
"050730A",0.4886,0.6961,0.2075,2.08034953654257,3.96706679223423,1.88671725569166,0.379845356346215,0,0,0.51846332286788,0.438125133389133,2.29961540750266,1.74236421626434
"050801A",0.4499,0.4082,-0.0417,1.81773404932023,1.559764430599,-0.257969618721229,-0.100778655894075,0,0,0.476959243578797,0.431826824684495,1.99888107540371,1.70288037321691
"050802A",0.4689,0.433,-0.0359,1.94374373371174,1.71019163189084,-0.233552101820898,-0.0861754936708861,0,0,0.485572247176529,0.457787198321844,2.0589490764908,1.86937426141734
"050820A",0.4661,0.5581,0.092,1.92482576633456,2.61493089917358,0.690105132839014,0.190904100821618,0,0,0.487718561023464,0.454815661377856,2.074104035366,1.84980839429583
"050824A",0.2272,0.2619,0.0347,0.687329890625804,0.82767932897041,0.140349438344606,0.076791062917842,0,0,0.298627585196456,0.160979497264434,0.988967034902106,0.448703459663858
"050904A",0.7029,0.863,0.1601,4.04545108382737,6.29457510254569,2.24912401871831,0.308328310710435,0,0,0.750258053599159,0.669765430450224,4.62675562281174,3.67482578103474
"051016B",0.3698,0.287,-0.0828,1.34314950659407,0.936421963946607,-0.406727542647463,-0.210040760856955,0,0,0.394594043710173,0.335815347938997,1.48081308384114,1.16678264261767
"051028A",0.4743,0.6628,0.1885,1.98057462648232,3.60044666393478,1.61987203745246,0.35211190473122,0,0,0.492344135434195,0.460254892793874,2.10702061955868,1.88572467364907
"051111A",0.5101,0.4065,-0.1036,2.23668175701653,1.54976408779928,-0.686917669217249,-0.269404401961803,0,0,0.527490746084988,0.480791154167533,2.36892037194157,2.02545817985941
"060115A",0.5753,0.6561,0.0808,2.76097113259769,3.5300187543224,0.769047621724712,0.169766984075046,0,0,0.602916815582725,0.553349008642168,3.0078994329011,2.57560065895071
"060124A",0.4281,0.518,0.0899,1.67978529715251,2.29609712177458,0.616311824622072,0.186982301143559,0,0,0.454393886495356,0.406399766168708,1.84704208209113,1.54917567799064
"060206A",0.587,0.7031,0.1161,2.86366977054069,4.04777513500947,1.18410536446878,0.234579657928157,0,0,0.614090979485948,0.55290745413264,3.11235861062961,2.57196713302493
"060210A",0.5524,0.6911,0.1387,2.56779588288562,3.91020924883086,1.34241336594524,0.2733922930606,0,0,0.594880854320418,0.519524950906092,2.93442122530316,2.30769114723102
"060223A",0.6699,0.7332,0.0632999999999999,3.67627453689287,4.41003406863468,0.733759531741805,0.135629373573794,0,0,0.71233394075272,0.611138757578761,4.15624970150502,3.08449865682044
"060306A",0.4022,0.4081,0.00590000000000002,1.52464314594825,1.55917509090989,0.0345319449616452,0.0134933889769018,0,0,0.427705155014587,0.368525609894794,1.6773500395493,1.33628386639149
"060418A",0.3957,0.396,0.000300000000000022,1.48713867022284,1.48885731828239,0.00171864805954902,0.000690536997410159,0,0,0.430153299415556,0.37577584167169,1.69248504290264,1.37561381220843
"060510B",0.5816,0.7709,0.1893,2.81592649118934,4.90065196995666,2.08472547876732,0.353304260170192,0,0,0.605681841039681,0.561790558590846,3.03349795453307,2.64578084311911
"060604A",0.5345,0.4963,-0.0382,2.42373387626452,2.13545086914429,-0.288283007120233,-0.0919430790503534,0,0,0.556280941075729,0.503455631090205,2.59982128954809,2.1875399098143
"060605A",0.582,0.6794,0.0974,2.81944270840047,3.7796929697961,0.960250261395636,0.200902080418902,0,0,0.62845620127972,0.550755382675456,3.25065836634101,2.5543106484661
"060607A",0.5192,0.6096,0.0904,2.3052171686998,3.07005239440234,0.764835225702535,0.187917783750017,0,0,0.53624796187593,0.503433794423383,2.43754159459038,2.18737964183941
"060714A",0.5722,0.5695,-0.00270000000000004,2.73422085430343,2.71107729492926,-0.0231435593741676,-0.00623634528059829,0,0,0.585436901638185,0.560910162577231,2.84978877285352,2.63839765063174
"060729A",0.3238,0.1875,-0.1363,1.10765731434466,0.539926526059492,-0.567730788285169,-0.368673945592672,0,0,0.353085000826492,0.294235851150349,1.25468045871825,0.968955274724596
"060814A",0.4601,0.4658,0.00569999999999998,1.88469565238136,1.92280606593193,0.0381104135505668,0.0130389812703551,0,0,0.482724787755303,0.439991812412827,2.03895862845827,1.75417677941102
"060906A",0.6608,0.6708,0.0099999999999999,3.57930953151744,3.68597535308626,0.106665821568818,0.022762779044189,0,0,0.680767805878619,0.619196455772244,3.79477029273661,3.16098792768787
"060912A",0.3302,0.2871,-0.0431,1.13894688416951,0.9368678929189,-0.202078991250614,-0.104332872670049,0,0,0.353946385339229,0.293316575438516,1.25915685485302,0.964791974126894
"060926A",0.5566,0.6232,0.0666,2.60246690711487,3.19952334664066,0.597056439525783,0.142172430117191,0,0,0.648916927033745,0.502035910250971,3.45571010275855,2.17713676581767
"060927A",0.6563,0.8109,0.1546,3.53210538548104,5.46993622808681,1.93783084260577,0.299513128768318,0,0,0.688882065163436,0.640329172926367,3.88519681368544,3.36846814253917
"061007A",0.4396,0.3541,-0.0855,1.75169313280879,1.25995608443438,-0.491737048374415,-0.217586992845256,0,0,0.471129930257694,0.413862871337672,1.95889756372787,1.59336037821607
"061121A",0.3782,0.3644,-0.0138,1.38891116388368,1.31419526151125,-0.0747159023724229,-0.0322859110529985,0,0,0.414164497841535,0.357815164576467,1.5951621462693,1.27937176652691
"061126A",0.4172,0.3342,-0.083,1.61336457618902,1.15873831601281,-0.454626260176211,-0.210598133550483,0,0,0.445452808200059,0.364689372541771,1.78902757539332,1.31573773497763
"061222A",0.5266,0.4897,-0.0368999999999999,2.36201773454379,2.08816146918451,-0.273856265359279,-0.0886793867781777,0,0,0.558094183666508,0.484813326806316,2.6148824861641,2.05360829584912
"070125A",0.4037,0.4065,0.00279999999999997,1.53337803038536,1.54976408779928,0.0163860574139267,0.00642649941315537,0,0,0.429502794214042,0.372506016529332,1.6884551403024,1.3577948596129
"070208A",0.5745,0.3355,-0.239,2.75404954472084,1.16520987930793,-1.58883966541291,-0.733803997754138,0,0,0.598258046663959,0.552165120489716,2.96513562484855,2.56586683331869
"070223A",0.5454,0.4199,-0.1255,2.5107507718483,1.62966242003022,-0.881088351818079,-0.335057589562371,0,0,0.575044819897189,0.52203645264505,2.75876193321617,2.32687476350943
"070306A",0.6209,0.3972,-0.2237,3.17734168724878,1.49574379483157,-1.68159789241721,-0.673786266001993,0,0,0.704485783240966,0.589829091316352,4.06390772399977,2.88892073484285
"070411A",0.6461,0.5966,-0.0495,3.42690293835173,2.95002641597884,-0.476876522372892,-0.120727426136648,0,0,0.669008107862698,0.629589323924105,3.66668092480016,3.26176328784588
"070508A",0.4353,0.2601,-0.1752,1.72458273325773,0.820119908460103,-0.904462824797629,-0.496924856760037,0,0,0.462798935275351,0.401478567798034,1.90267849422828,1.52045279356355
"070529A",0.7322,0.544,-0.1882,4.397591335559,2.49945167028357,-1.89813966527543,-0.542410595749596,0,0,0.76400449274195,0.706998171929736,4.80770425514198,4.09328727141721
"070612A",0.4588,0.223,-0.2358,1.87607362886303,0.671090614310708,-1.20498301455232,-0.721075807758846,0,0,0.498276276337676,0.426158802642186,2.14975139054914,1.66783399729199
"070802A",0.5847,0.5378,-0.0469,2.84326207190951,2.44984831362751,-0.393413758282008,-0.114037987330618,0,0,0.621841375897526,0.564282025402195,3.18640630586474,2.66675611904397
"070810A",0.5481,0.5011,-0.047,2.53264502585567,2.17029736695272,-0.362347658902952,-0.11429453359173,0,0,0.582331045682043,0.525014365358976,2.82235522996528,2.34976519147471
"071010A",0.5201,0.2989,-0.2212,2.31207376019797,0.990215022279335,-1.32185873791864,-0.664178856616585,0,0,0.558093824216618,0.464731544922776,2.61487949425739,1.91562419100078
"071010B",0.3769,0.2894,-0.0875,1.38177098317823,0.9471526498539,-0.434618333324329,-0.223207119049932,0,0,0.39254499570795,0.355212200483863,1.4691359100517,1.26575110507679
"071112C",0.4049,0.2601,-0.1448,1.54038769231668,0.820119908460103,-0.720267783856574,-0.395725457706767,0,0,0.441000015705913,0.36380513840853,1.76057795605444,1.3110276331663
"071117A",0.4222,0.3675,-0.0547,1.64362591176344,1.33077311528264,-0.312852796480807,-0.134227048711633,0,0,0.446750742989201,0.3907276053729,1.79737534586122,1.45882491638141
"080319B",0.3964,0.2871,-0.1093,1.49115069656386,0.9368678929189,-0.554282803644962,-0.286174811235911,0,0,0.451374257196263,0.32303420254631,1.82731538999377,1.10394412783287
"080319C",0.5262,0.4698,-0.0564,2.35892262734495,1.94985045748424,-0.409072169860714,-0.138675561950211,0,0,0.571105841508115,0.492073721004718,2.72482472554091,2.10508662839251
"080330A",0.4376,0.3997,-0.0379,1.73905025128686,1.51015188099533,-0.228898370291534,-0.0911890519552033,0,0,0.463483258777655,0.398303010454287,1.90725588812542,1.50209047976555
"080411A",0.2267,0.3075,0.0808,0.685388398126616,1.03001851985968,0.344630121733067,0.169766984075046,0,0,0.246451774490409,0.206729347793848,0.763809894260696,0.609642193949441
"080413B",0.317,0.3222,0.00519999999999998,1.07491351745491,1.09990670376243,0.0249931863075159,0.0119020460588727,0,0,0.371481641880335,0.229984171537894,1.35224005943573,0.69818175875465
"080516A",0.5162,0.6232,0.107,2.28246421375217,3.19952334664066,0.917059132888485,0.21837219541167,0,0,0.55273047012709,0.478554929674167,2.57051177892469,2.00991984020955
"080603A",0.4874,0.4298,-0.0576,2.07184996423446,1.69029559170462,-0.381554372529846,-0.141826189548223,0,0,0.524879884385161,0.466321087213098,2.34872808424776,1.92631509264646
"080603B",0.4841,0.5669,0.0828,2.04859687418914,2.68892648118996,0.64032960700082,0.173581558284204,0,0,0.504134317974442,0.467107801903125,2.19252508200706,1.93162085082643
"080607A",0.5019,0.606,0.1041,2.17614265257288,3.03645392967605,0.860311277103169,0.213135413432605,0,0,0.537859636887373,0.465026907506939,2.45032207590273,1.91760777411388
"080810A",0.4716,0.6385,0.1669,1.96210193605276,3.35010760630697,1.38800567025421,0.319073870320315,0,0,0.490658334691011,0.451686599434965,2.09498347607509,1.8293495112828
"080928A",0.5168,0.4301,-0.0867,2.28700223968775,1.69215462407529,-0.594847615612464,-0.220955962296105,0,0,0.550229224350008,0.463759625512112,2.55000712212606,1.90910653221747
"081007A",0.4004,0.1845,-0.2159,1.51420103015902,0.529325746418779,-0.984875283740242,-0.643993136221321,0,0,0.414307452021978,0.38069906587582,1.59601652125697,1.4026973305701
"081028A",0.4922,0.6062,0.114,2.10598961990566,3.03831321348852,0.93232359358286,0.23086955971339,0,0,0.509344269134157,0.457995898853385,2.23105439262361,1.87075347268537
"081029A",0.6067,0.6856,0.0789,3.04296517075965,3.84841738708446,0.805452216324809,0.166126831091404,0,0,0.635718237126515,0.580544674610649,3.32233314424565,2.80666513644714
"081203A",0.5178,0.4914,-0.0264,2.29457956241282,2.10027344199819,-0.194306120414631,-0.0626738654024649,0,0,0.540558342817254,0.495947504482373,2.47182913064986,2.1329070100509
"081221A",0.3696,0.5132,0.1436,1.34207069479383,2.25986788904468,0.91779719425086,0.281544291207403,0,0,0.383368377920056,0.353233780109404,1.41751054945806,1.25545299261187
"081228A",0.4214,0.6474,0.226,1.63876065531327,3.44017410806895,1.80141345275568,0.405707841384427,0,0,0.463761909682834,0.397145281629117,1.90912183269611,1.49542936663226
"081230A",0.492,0.4914,-0.000599999999999989,2.10455958812836,2.10027344199819,-0.00428614613016443,-0.00138250583709865,0,0,0.539570802961147,0.456152758224202,2.4639435262205,1.85859584566335
