"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"000926A",0.3949,0.4829,0.088,1.48256140858989,2.04018491662944,0.557623508039548,0.183417628641408,0,0,0.448050846765311,0.340539474871275,1.80576211455584,1.1904809211409
"011211A",0.4882,0.4969,0.00869999999999999,2.07751373590787,2.13978564827282,0.0622719123649511,0.0198331731337159,0,0,0.546530041418907,0.437836658425555,2.51989769844037,1.74054323817692
"030329A",0.3056,0.0682,-0.2374,1.02115676696075,0.170038089423047,-0.851118677537707,-0.727428179673534,0,0,0.344563368137673,0.234922221360905,1.21087082209755,0.717600751168878
"050315A",0.3333,0.4697,0.1364,1.15426933740424,1.94917130750827,0.794901970104038,0.269534010479589,0,0,0.367228083603027,0.291696173104912,1.32931425018372,0.957474769929357
"050318A",0.4204,0.3874,-0.033,1.63269167421849,1.44005715942821,-0.192634514790284,-0.0789467222298288,0,0,0.433683935126425,0.412622881368378,1.71446305517278,1.58596642182883
"050401A",0.4138,0.5911,0.1773,1.59298497341253,2.90031784475066,1.30733287133812,0.335186239526,0,0,0.429351733685697,0.395128935013237,1.68752017831502,1.48387041682825
"050416A",0.3319,0.2182,-0.1137,1.14733597482085,0.65272272994873,-0.494613244872124,-0.299271762836751,0,0,0.384460226748694,0.30267021294539,1.42359599832938,1.00756776146068
"050502A",0.525,0.6803,0.1553,2.34965439157828,3.78960832497788,1.43995393339961,0.300641270788307,0,0,0.567923421501263,0.47467253851799,2.69762974277468,1.98313246518163
"050502B",0.5001,0.6806,0.1805,2.1630058853452,3.79291801219085,1.62991212684565,0.340066765736436,0,0,0.550387693817349,0.448684406668114,2.55130271857304,1.80985821914625
"050505A",0.5815,0.7218,0.1403,2.81504794279438,4.26987118996723,1.45482324717285,0.276064289757696,0,0,0.590222311822232,0.571988553596285,2.89244345028108,2.73240320425297
"050525A",0.3476,0.2068,-0.1408,1.22638362955291,0.609904076215706,-0.616479553337203,-0.382929369795945,0,0,0.360744196693638,0.328717271545703,1.29479659439381,1.13165673932225
"050730A",0.5577,0.6961,0.1384,2.61160295758232,3.96706679223423,1.35546383465191,0.272890196840339,0,0,0.587498918754886,0.537917147881122,2.86811091604184,2.45077901145851
"050801A",0.34,0.4082,0.0682,1.18776162394955,1.559764430599,0.372002806649446,0.145326969233022,0,0,0.374122441365024,0.313192242463413,1.36658681919487,1.05680084692478
"050802A",0.4263,0.433,0.00669999999999998,1.66870150164341,1.71019163189084,0.0414901302474342,0.015308928623061,0,0,0.439209434518374,0.413289457298814,1.74921961934828,1.58993853421844
"050820A",0.4381,0.5581,0.12,1.74220551539316,2.61493089917358,0.872725383780419,0.241422424970816,0,0,0.450041793083796,0.422519641887039,1.8186541633124,1.64557234362639
"050824A",0.2925,0.2619,-0.0306,0.961101175476047,0.82767932897041,-0.133421846505638,-0.0730006869316612,0,0,0.341789634093261,0.247482679003561,1.1967955193486,0.768001702995665
"050904A",0.7047,0.8627,0.158,4.06640612433298,6.28953792855699,2.22313180422402,0.304975682411203,0,0,0.728043244958761,0.675877166821253,4.34617591398826,3.74107872542175
"050922C",0.3659,0.5049,0.139,1.32220202801473,2.19815862166661,0.87595659365188,0.273894042564845,0,0,0.381943637712477,0.348717643790764,1.40959269395263,1.23212053959699
"051016B",0.4,0.287,-0.113,1.51188643150958,0.936421963946607,-0.575464467562973,-0.297179270983956,0,0,0.416598418209522,0.384854854990144,1.60974706723734,1.42579923629532
"051028A",0.4607,0.6628,0.2021,1.88868376095903,3.60044666393478,1.71176290297575,0.372086240319906,0,0,0.514508013644518,0.42161351768318,2.26970080062736,1.64005830151631
"051109A",0.4619,0.5245,0.0626,1.8966765264871,2.34580017853301,0.449123652045911,0.134235049339627,0,0,0.470694059677126,0.452187131136193,1.95592941773317,1.83261226405089
"051111A",0.4664,0.4065,-0.0599,1.92684686237879,1.54976408779928,-0.377082774579506,-0.147889279790182,0,0,0.491917480444492,0.436585654331046,2.1039697520824,1.73266034345734
"060115A",0.5714,0.6561,0.0847,2.72734849690334,3.5300187543224,0.802670257419068,0.177189168732069,0,0,0.596199136751928,0.546426910837675,2.94638213785862,2.51906193834503
