"","InvZphot","InvZspec","Dlogz","Zphot","Zspec","Dz","normDz","SD","z_SD","pred_max","pred_min","linpred_max","linpred_min"
"050315A",0.3435,0.4697,0.1262,1.20546413639275,1.94917130750827,0.743707171115525,0.252174964954435,0,0,0.364032793007111,0.32051450317643,1.3122393777489,1.09177276026496
"050318A",0.4663,0.3874,-0.0789,1.92617300856657,1.44005715942821,-0.486115849138366,-0.199223140023605,0,0,0.499110753968024,0.438219593404506,2.15580931663076,1.74296075144994
"050730A",0.5067,0.6961,0.1894,2.21144138714127,3.96706679223423,1.75562540509296,0.353453150224957,0,0,0.516142662852962,0.498845097993952,2.28203087941853,2.15387951260423
"050802A",0.4681,0.433,-0.0351,1.93832614867281,1.71019163189084,-0.228134516781966,-0.0841765261531714,0,0,0.486418551983131,0.462319861335763,2.06491582817625,1.89947829028508
"050803A",0.5068,0.6532,0.1464,2.21218093398798,3.49987033872151,1.28768940473352,0.286161446398337,0,0,0.525270008525465,0.490403986366587,2.35173757819639,2.09317140287898
"050824A",0.2054,0.2619,0.0565,0.604722714493166,0.82767932897041,0.222956614477244,0.12198891290347,0,0,0.252727317900669,0.167095166084532,0.78948193252347,0.469248195801754
"060115A",0.5838,0.6561,0.0723,2.83530582456859,3.5300187543224,0.694712929753811,0.153357627734088,0,0,0.599069813822925,0.570100481842064,2.97255404044075,2.71621200402077
"060124A",0.413,0.518,0.105,1.58821291515309,2.29609712177458,0.707884206621486,0.214764365389928,0,0,0.424603986557498,0.37614477321961,1.65829997111467,1.37763274472716
"060206A",0.5324,0.7031,0.1707,2.40721861659357,4.04777513500947,1.6405565184159,0.325005863878051,0,0,0.565342868556941,0.506980525770468,2.67572378499028,2.213516437892
"060210A",0.5257,0.6911,0.1654,2.35505774998898,3.91020924883086,1.55515149884188,0.316717968630801,0,0,0.53731685036454,0.495919076953132,2.44601251506136,2.13270194667894
"060306A",0.4084,0.4081,-0.000299999999999967,1.56094351715677,1.55917509090989,-0.00176842624687445,-0.00069101416825908,0,0,0.425924377624535,0.379480674370416,1.66639433297179,1.39596612950034
"060418A",0.4361,0.396,-0.0401,1.72960622551359,1.48885731828239,-0.240748907231194,-0.0967306986474177,0,0,0.461120657150188,0.405715997155767,1.89148309231982,1.54516532103001
"060526A",0.4535,0.6254,0.1719,1.84118818498324,3.22085079179884,1.3796626068156,0.326868367272375,0,0,0.469379567553105,0.430727116815996,1.9469961437004,1.69604487604501
"060604A",0.5566,0.4963,-0.0603,2.60246690711487,2.13545086914429,-0.467016037970584,-0.148947011916675,0,0,0.566677202951837,0.544226997919973,2.68703451344756,2.50128124887711
"060605A",0.652,0.6794,0.0274,3.48745389933132,3.7796929697961,0.292239070464779,0.0611418081269028,0,0,0.670805826262825,0.612473704155737,3.68603821805064,3.09707301933122
"060614A",0.3329,0.0512,-0.2817,1.15228609547606,0.125122992965767,-1.02716310251029,-0.912934060482347,0,0,0.368529022826079,0.316727086378175,1.33630222630156,1.0736100372146
"060708A",0.4858,0.4654,-0.0204,2.06055367205366,1.92011530139416,-0.140438370659506,-0.0480934333628732,0,0,0.502741805854454,0.455113180303615,2.18230503436137,1.85176136044313
"060714A",0.5528,0.5695,0.0167,2.57108345808346,2.71107729492926,0.139993836845802,0.0377232339076005,0,0,0.572477036073765,0.533740997004818,2.73660367046872,2.4177555483563
"060729A",0.3074,0.1875,-0.1199,1.02955114463208,0.539926526059492,-0.489624618572585,-0.317953233668546,0,0,0.33084825867276,0.280885607831255,1.14214201167625,0.909350273851225
"060906A",0.654,0.6708,0.0167999999999999,3.5081670454146,3.68597535308626,0.177808307671657,0.037944780813785,0,0,0.687299374367049,0.616018362101195,3.86742618773306,3.13064966131853
"060908A",0.5554,0.4599,-0.0955,2.59252666247662,1.88336750678026,-0.709159155696355,-0.245948237270747,0,0,0.572115812734268,0.541818621231137,2.73349705193429,2.48191865797391
"060927A",0.6943,0.8109,0.1166,3.94652262675065,5.46993622808681,1.52341360133616,0.235460373584956,0,0,0.726944920822613,0.675360897882703,4.33267259849034,3.73544610165913
"061021A",0.3958,0.1291,-0.2667,1.48771142100331,0.346170285535609,-1.1415411354677,-0.847991630578524,0,0,0.426774490852306,0.378730107175557,1.67161879968067,1.39182888952576
"061121A",0.3586,0.3644,0.00580000000000003,1.28349465822554,1.31419526151125,0.0307006032857124,0.0132662112814386,0,0,0.379677779670195,0.339137957044358,1.39705378966086,1.18342338323607
"070110A",0.5306,0.5253,-0.00529999999999997,2.39312610162932,2.35196905022163,-0.0411570514076893,-0.0122784699951117,0,0,0.559214937798144,0.5135068274329,2.62422321400922,2.26217178731109
"070208A",0.587,0.3355,-0.2515,2.86366977054069,1.16520987930793,-1.69845989123276,-0.784431988540366,0,0,0.602525396274706,0.570277826407134,3.00428883559195,2.71772983261219
"070223A",0.55,0.4199,-0.1301,2.54813389233576,1.62966242003022,-0.918471472305532,-0.349273528537163,0,0,0.556381565928366,0.536979121099601,2.60065545500297,2.44333376385177
"070306A",0.5452,0.3972,-0.148,2.50913438358553,1.49574379483157,-1.01339058875396,-0.406047524129914,0,0,0.564257816076699,0.504012336485335,2.66655172497047,2.19162851459747
"070508A",0.4432,0.2601,-0.1831,1.77459755988041,0.820119908460103,-0.954477651420312,-0.524403720317437,0,0,0.476896945218383,0.427519208996365,1.99845092493507,1.67620396001591
"070529A",0.7224,0.544,-0.1784,4.27715681764812,2.49945167028357,-1.77770514736455,-0.50799534180179,0,0,0.742655787662253,0.694166683175075,4.52911709739349,3.94500440924767
"070802A",0.6203,0.5378,-0.0825,3.17157446120627,2.44984831362751,-0.721726147578762,-0.209205182943208,0,0,0.644725827175943,0.600000622134421,3.41291769141642,2.98107740849372
"071003A",0.4158,0.4157,-9.9999999999989e-05,1.60495364824483,1.60435390455169,-0.000599743693144639,-0.000230285020824725,0,0,0.442948836683226,0.395166101757248,1.77299340490488,1.48408299453793
